,fail_in_30d,fail_in_90d,fail_in_365d,time_to_failure,events_observed,asset_id,snapshot_date
534,0,0,0,,0,2000413,2024-12-01
535,0,0,0,,0,2000414,2024-12-01
536,1,1,1,9.0,1,2000415,2024-12-01
537,0,0,0,,0,2000416,2024-12-01
538,0,0,0,,0,2000417,2024-12-01
539,0,0,0,,0,2000418,2024-12-01
540,0,0,0,,0,2000419,2024-12-01
541,0,0,0,,0,2000420,2024-12-01
542,0,0,1,195.0,1,2000421,2024-12-01
543,0,0,0,,0,2000422,2024-12-01
544,0,0,0,,0,2000423,2024-12-01
545,0,0,0,,0,2000424,2024-12-01
546,0,0,0,,0,2000425,2024-12-01
547,0,0,0,,0,2000426,2024-12-01
548,0,0,0,,0,2000427,2024-12-01
549,0,0,0,,0,2000428,2024-12-01
550,0,0,0,,0,2000429,2024-12-01
551,0,0,0,,0,2000430,2024-12-01
552,0,0,0,,0,2000431,2024-12-01
553,0,0,0,,0,2000432,2024-12-01
554,0,0,0,,0,2000433,2024-12-01
555,0,0,0,,0,2000434,2024-12-01
556,0,0,0,,0,2000435,2024-12-01
557,0,0,0,,0,2000436,2024-12-01
558,0,0,0,,0,2000437,2024-12-01
559,0,0,0,,0,2000438,2024-12-01
560,0,0,0,,0,2000439,2024-12-01
561,0,0,0,,0,2000440,2024-12-01
562,0,0,0,,0,2000441,2024-12-01
563,0,0,0,,0,2000442,2024-12-01
564,0,0,0,,0,2000443,2024-12-01
565,0,0,0,,0,2000444,2024-12-01
566,0,0,0,,0,2000445,2024-12-01
567,0,0,0,,0,2000446,2024-12-01
568,0,0,0,,0,2000447,2024-12-01
569,0,0,0,,0,2000448,2024-12-01
570,0,0,0,,0,2000449,2024-12-01
571,0,0,0,,0,2000450,2024-12-01
572,0,0,0,,0,2000451,2024-12-01
573,0,0,0,,0,2000452,2024-12-01
574,0,0,0,,0,2000453,2024-12-01
575,0,0,0,,0,2000454,2024-12-01
576,0,0,1,271.0,1,2000455,2024-12-01
577,0,0,0,,0,2000456,2024-12-01
578,1,1,1,13.0,1,2000457,2024-12-01
579,0,0,0,,0,2000458,2024-12-01
580,0,0,0,,0,2000459,2024-12-01
581,0,0,0,,0,2000460,2024-12-01
582,0,0,0,,0,2000461,2024-12-01
583,0,0,0,,0,2000462,2024-12-01
584,0,0,0,,0,2000463,2024-12-01
585,0,0,0,,0,2000464,2024-12-01
586,0,0,0,,0,2000465,2024-12-01
587,0,0,0,,0,2000466,2024-12-01
588,0,0,0,,0,2000467,2024-12-01
589,0,0,1,148.0,1,2000468,2024-12-01
590,0,0,0,,0,2000469,2024-12-01
591,0,1,1,71.0,1,2000470,2024-12-01
592,1,1,1,10.0,1,2000471,2024-12-01
593,0,0,0,,0,2000472,2024-12-01
594,0,0,0,,0,2000473,2024-12-01
595,0,0,0,,0,2000474,2024-12-01
596,0,0,0,,0,2000475,2024-12-01
597,0,0,0,,0,2000476,2024-12-01
598,0,0,0,,0,2000477,2024-12-01
599,0,0,0,,0,2000478,2024-12-01
600,0,0,0,,0,2000479,2024-12-01
601,0,0,0,,0,2000480,2024-12-01
602,0,0,0,,0,2000481,2024-12-01
603,0,0,0,,0,2000482,2024-12-01
604,0,0,0,,0,2000483,2024-12-01
605,0,0,0,,0,2000484,2024-12-01
606,0,0,0,,0,2000485,2024-12-01
607,0,0,0,,0,2000486,2024-12-01
608,0,0,0,,0,2000487,2024-12-01
609,0,0,0,,0,2000488,2024-12-01
610,0,0,0,,0,2000489,2024-12-01
611,0,0,0,,0,2000490,2024-12-01
612,0,0,0,,0,2000491,2024-12-01
613,0,0,0,,0,2000492,2024-12-01
614,0,1,1,83.0,1,2000493,2024-12-01
615,0,0,0,,0,2000494,2024-12-01
616,0,0,0,,0,2000495,2024-12-01
617,0,0,0,,0,2000496,2024-12-01
618,0,0,0,,0,2000497,2024-12-01
619,0,0,0,,0,2000498,2024-12-01
620,0,0,0,,0,2000499,2024-12-01
621,0,0,0,,0,2000500,2024-12-01
622,0,0,0,,0,2000501,2024-12-01
623,0,1,1,56.0,1,2000502,2024-12-01
624,0,0,0,,0,2000503,2024-12-01
625,0,0,0,,0,2000504,2024-12-01
626,1,1,1,28.0,1,2000505,2024-12-01
627,0,0,0,,0,2000506,2024-12-01
628,0,0,1,349.0,1,2000507,2024-12-01
629,0,0,0,,0,2000508,2024-12-01
630,0,0,0,,0,2000509,2024-12-01
631,0,0,0,,0,2000510,2024-12-01
632,0,0,0,,0,2000511,2024-12-01
633,0,0,0,,0,2000512,2024-12-01
634,0,0,0,,0,2000513,2024-12-01
635,0,0,0,,0,2000514,2024-12-01
636,0,0,0,,0,2000515,2024-12-01
637,0,0,0,,0,2000516,2024-12-01
638,0,0,0,,0,2000517,2024-12-01
639,0,0,0,,0,2000518,2024-12-01
640,0,0,0,,0,2000519,2024-12-01
641,0,0,0,,0,2000520,2024-12-01
642,0,0,0,,0,2000521,2024-12-01
643,0,0,1,119.0,1,2000522,2024-12-01
644,0,0,0,,0,2000523,2024-12-01
645,0,0,0,,0,2000524,2024-12-01
646,0,0,0,,0,2000525,2024-12-01
647,0,0,0,,0,2000526,2024-12-01
648,0,0,0,,0,2000527,2024-12-01
649,0,0,0,,0,2000528,2024-12-01
650,0,0,0,,0,2000529,2024-12-01
651,0,0,0,,0,2000530,2024-12-01
652,0,0,0,,0,2000531,2024-12-01
653,0,0,0,,0,2000532,2024-12-01
654,0,0,0,,0,2000533,2024-12-01
655,0,0,0,,0,2000534,2024-12-01
656,0,0,0,,0,2000535,2024-12-01
657,0,0,0,,0,2000536,2024-12-01
658,0,0,0,,0,2000537,2024-12-01
659,0,0,0,,0,2000538,2024-12-01
660,0,0,0,,0,2000539,2024-12-01
661,0,0,0,,0,2000540,2024-12-01
662,0,0,0,,0,2000541,2024-12-01
663,0,1,1,89.0,1,2000542,2024-12-01
664,0,0,1,155.0,1,2000543,2024-12-01
665,0,0,1,134.0,1,2000544,2024-12-01
666,0,0,0,,0,2000545,2024-12-01
667,0,0,0,,0,2000546,2024-12-01
668,0,0,0,,0,2000547,2024-12-01
669,0,0,0,,0,2000548,2024-12-01
670,0,0,0,,0,2000549,2024-12-01
671,0,0,0,,0,2000550,2024-12-01
672,0,0,0,,0,2000551,2024-12-01
673,0,0,0,,0,2000552,2024-12-01
674,0,0,0,,0,2000553,2024-12-01
675,0,0,0,369.0,1,2000554,2024-12-01
676,0,0,0,,0,2000555,2024-12-01
677,0,0,0,,0,2000556,2024-12-01
678,0,0,0,,0,2000557,2024-12-01
679,0,0,0,,0,2000558,2024-12-01
680,0,0,0,,0,2000559,2024-12-01
681,0,0,0,,0,2000560,2024-12-01
682,0,0,0,,0,2000561,2024-12-01
683,0,0,0,,0,2000562,2024-12-01
684,0,0,0,,0,2000563,2024-12-01
685,0,0,0,,0,2000564,2024-12-01
686,0,0,0,,0,2000565,2024-12-01
687,0,0,0,,0,2000566,2024-12-01
688,0,0,0,367.0,1,2000567,2024-12-01
689,0,0,0,,0,2000568,2024-12-01
690,0,0,0,,0,2000569,2024-12-01
691,0,0,0,,0,2000570,2024-12-01
692,0,1,1,53.0,1,2000571,2024-12-01
693,0,0,0,,0,2000572,2024-12-01
694,0,0,0,,0,2000573,2024-12-01
695,0,0,0,,0,2000574,2024-12-01
696,0,0,0,,0,2000575,2024-12-01
697,0,0,0,,0,2000576,2024-12-01
698,0,0,0,,0,2000577,2024-12-01
699,0,0,0,,0,2000578,2024-12-01
700,0,0,0,,0,2000579,2024-12-01
701,0,0,1,317.0,1,2000580,2024-12-01
702,0,0,1,174.0,1,2000581,2024-12-01
703,0,0,0,,0,2000582,2024-12-01
704,0,0,0,,0,2000583,2024-12-01
705,0,0,1,126.0,1,2000584,2024-12-01
706,0,1,1,63.0,1,2000585,2024-12-01
707,0,0,0,,0,2000586,2024-12-01
708,0,0,0,,0,2000587,2024-12-01
709,0,0,0,,0,2000588,2024-12-01
710,0,0,0,,0,2000589,2024-12-01
711,0,0,0,,0,2000590,2024-12-01
712,0,0,0,,0,2000591,2024-12-01
713,0,0,0,,0,2000592,2024-12-01
714,0,0,0,,0,2000593,2024-12-01
715,0,0,1,217.0,1,2000594,2024-12-01
716,1,1,1,5.0,1,2000595,2024-12-01
717,0,0,0,,0,2000596,2024-12-01
718,0,0,0,,0,2000597,2024-12-01
719,0,0,0,,0,2000598,2024-12-01
720,0,0,0,,0,2000599,2024-12-01
721,0,0,0,,0,2000600,2024-12-01
722,0,0,0,,0,2000601,2024-12-01
723,0,0,0,,0,2000602,2024-12-01
724,0,0,0,,0,2000603,2024-12-01
725,0,0,0,,0,2000604,2024-12-01
726,0,0,0,,0,2000605,2024-12-01
727,0,0,0,,0,2000606,2024-12-01
728,0,0,0,,0,2000607,2024-12-01
729,0,0,0,,0,2000608,2024-12-01
730,0,0,0,,0,2000609,2024-12-01
731,0,0,0,,0,2000610,2024-12-01
732,0,0,0,,0,2000611,2024-12-01
733,0,0,0,,0,2000612,2024-12-01
734,0,0,0,,0,2000613,2024-12-01
735,0,0,0,,0,2000614,2024-12-01
736,0,0,0,,0,2000615,2024-12-01
737,0,0,0,,0,2000616,2024-12-01
738,0,0,0,,0,2000617,2024-12-01
739,0,0,0,,0,2000618,2024-12-01
740,0,0,0,,0,2000619,2024-12-01
741,0,0,0,,0,2000620,2024-12-01
742,0,0,1,165.0,1,2000621,2024-12-01
743,0,0,0,,0,2000622,2024-12-01
744,1,1,1,25.0,1,2000623,2024-12-01
745,0,0,0,,0,2000624,2024-12-01
746,0,0,0,,0,2000625,2024-12-01
747,0,0,0,,0,2000626,2024-12-01
748,0,0,0,,0,2000627,2024-12-01
749,0,0,0,,0,2000628,2024-12-01
750,0,0,0,379.0,1,2000629,2024-12-01
751,0,0,0,,0,2000630,2024-12-01
752,0,0,0,,0,2000631,2024-12-01
753,0,0,0,,0,2000632,2024-12-01
754,0,0,0,,0,2000633,2024-12-01
755,0,0,0,,0,2000634,2024-12-01
756,0,1,1,38.0,1,2000635,2024-12-01
757,0,0,0,,0,2000636,2024-12-01
758,1,1,1,13.0,1,2000637,2024-12-01
759,0,0,1,301.0,1,2000638,2024-12-01
760,0,0,0,,0,2000639,2024-12-01
761,0,0,0,,0,2000640,2024-12-01
762,0,0,0,,0,2000641,2024-12-01
763,0,0,0,,0,2000642,2024-12-01
764,0,0,1,258.0,1,2000643,2024-12-01
765,0,0,0,,0,2000644,2024-12-01
766,0,0,0,,0,2000645,2024-12-01
767,0,0,0,,0,2000646,2024-12-01
768,0,0,0,,0,2000647,2024-12-01
769,0,0,0,,0,2000648,2024-12-01
770,0,0,0,,0,2000649,2024-12-01
771,0,0,0,,0,2000650,2024-12-01
772,0,0,1,310.0,1,2000651,2024-12-01
773,0,0,0,,0,2000652,2024-12-01
774,0,0,0,,0,2000653,2024-12-01
775,0,0,0,,0,2000654,2024-12-01
776,0,0,0,,0,2000655,2024-12-01
777,0,0,0,,0,2000656,2024-12-01
778,0,0,0,,0,2000657,2024-12-01
779,0,0,1,144.0,1,2000658,2024-12-01
780,0,0,0,,0,2000659,2024-12-01
781,0,0,1,127.0,1,2000660,2024-12-01
782,0,0,0,,0,2000661,2024-12-01
783,0,0,0,,0,2000662,2024-12-01
784,0,0,0,,0,2000663,2024-12-01
785,0,0,0,,0,2000664,2024-12-01
786,0,0,0,,0,2000665,2024-12-01
787,0,0,0,,0,2000666,2024-12-01
788,0,0,1,307.0,1,2000667,2024-12-01
789,0,0,0,,0,2000668,2024-12-01
790,0,0,0,,0,2000669,2024-12-01
791,0,0,0,,0,2000670,2024-12-01
792,0,0,0,,0,2000671,2024-12-01
793,0,0,0,,0,2000672,2024-12-01
794,0,0,0,,0,2000673,2024-12-01
795,0,0,0,,0,2000674,2024-12-01
796,0,0,0,,0,2000675,2024-12-01
797,0,0,0,,0,2000676,2024-12-01
798,0,0,0,,0,2000677,2024-12-01
799,0,0,0,,0,2000678,2024-12-01
800,0,0,0,,0,2000679,2024-12-01
801,0,0,0,,0,2000680,2024-12-01
802,0,0,0,,0,2000681,2024-12-01
803,0,0,0,,0,2000682,2024-12-01
804,0,0,0,,0,2000683,2024-12-01
805,0,0,1,268.0,1,2000684,2024-12-01
806,0,0,0,,0,2000685,2024-12-01
807,0,0,0,,0,2000686,2024-12-01
808,0,0,0,,0,2000687,2024-12-01
809,0,0,0,,0,2000688,2024-12-01
810,0,0,0,,0,2000689,2024-12-01
811,0,0,0,,0,2000690,2024-12-01
812,0,0,0,,0,2000691,2024-12-01
813,0,0,0,,0,2000692,2024-12-01
814,0,0,0,,0,2000693,2024-12-01
815,0,0,0,,0,2000694,2024-12-01
816,0,0,0,,0,2000695,2024-12-01
817,0,0,0,,0,2000696,2024-12-01
818,0,0,0,,0,2000697,2024-12-01
819,0,0,0,,0,2000698,2024-12-01
820,1,1,1,6.0,1,2000699,2024-12-01
821,0,0,0,,0,2000700,2024-12-01
822,1,1,1,25.0,1,2000701,2024-12-01
823,0,0,0,,0,2000702,2024-12-01
824,0,0,0,,0,2000703,2024-12-01
825,0,0,0,,0,2000704,2024-12-01
826,0,0,0,,0,2000705,2024-12-01
827,0,0,0,,0,2000706,2024-12-01
828,0,0,0,,0,2000707,2024-12-01
829,0,0,0,,0,2000708,2024-12-01
830,0,0,0,,0,2000709,2024-12-01
831,0,0,0,,0,2000710,2024-12-01
832,0,0,1,164.0,1,2000711,2024-12-01
833,0,0,0,,0,2000712,2024-12-01
834,0,0,0,,0,2000713,2024-12-01
835,0,0,0,,0,2000714,2024-12-01
836,0,0,0,,0,2000715,2024-12-01
837,0,0,0,,0,2000716,2024-12-01
838,0,0,0,,0,2000717,2024-12-01
839,0,0,0,,0,2000718,2024-12-01
840,0,0,0,,0,2000719,2024-12-01
841,0,0,0,,0,2000720,2024-12-01
842,0,0,0,,0,2000721,2024-12-01
843,0,0,0,,0,2000722,2024-12-01
844,0,0,0,,0,2000723,2024-12-01
845,0,1,1,48.0,1,2000724,2024-12-01
846,0,0,1,258.0,1,2000725,2024-12-01
847,0,0,0,,0,2000726,2024-12-01
848,0,0,0,,0,2000727,2024-12-01
849,0,0,0,,0,2000728,2024-12-01
850,0,0,0,,0,2000729,2024-12-01
851,0,0,0,,0,2000730,2024-12-01
852,0,0,1,111.0,1,2000731,2024-12-01
853,0,0,0,,0,2000732,2024-12-01
854,0,0,0,,0,2000733,2024-12-01
855,0,0,0,,0,2000734,2024-12-01
856,0,0,0,,0,2000735,2024-12-01
857,0,0,1,101.0,1,2000736,2024-12-01
858,0,0,0,,0,2000737,2024-12-01
859,0,0,0,,0,2000738,2024-12-01
860,0,0,0,,0,2000739,2024-12-01
861,0,0,0,,0,2000740,2024-12-01
862,0,0,1,279.0,1,2000741,2024-12-01
863,0,0,0,,0,2000742,2024-12-01
864,0,0,0,,0,2000743,2024-12-01
865,0,0,0,,0,2000744,2024-12-01
866,0,0,0,,0,2000745,2024-12-01
867,0,0,0,,0,2000746,2024-12-01
868,0,0,0,,0,2000747,2024-12-01
869,0,0,1,289.0,1,2000748,2024-12-01
870,0,1,1,66.0,1,2000749,2024-12-01
871,0,0,0,,0,2000750,2024-12-01
872,0,0,0,,0,2000751,2024-12-01
873,0,0,0,,0,2000752,2024-12-01
874,0,0,0,,0,2000753,2024-12-01
875,0,0,0,,0,2000754,2024-12-01
876,0,0,0,,0,2000755,2024-12-01
877,0,0,0,,0,2000756,2024-12-01
878,0,0,0,,0,2000757,2024-12-01
879,0,0,0,,0,2000758,2024-12-01
880,0,0,0,,0,2000759,2024-12-01
881,0,0,0,,0,2000760,2024-12-01
882,0,0,0,,0,2000761,2024-12-01
883,0,0,1,354.0,1,2000762,2024-12-01
884,0,0,0,,0,2000763,2024-12-01
885,0,0,0,,0,2000764,2024-12-01
886,0,0,0,,0,2000765,2024-12-01
887,0,0,1,93.0,1,2000766,2024-12-01
888,0,0,0,,0,2000767,2024-12-01
889,0,0,0,,0,2000768,2024-12-01
890,0,0,0,,0,2000769,2024-12-01
891,0,0,0,,0,2000770,2024-12-01
892,0,0,0,,0,2000771,2024-12-01
893,0,0,0,,0,2000772,2024-12-01
894,0,0,0,,0,2000773,2024-12-01
895,0,0,1,185.0,1,2000774,2024-12-01
896,0,0,0,,0,2000775,2024-12-01
897,0,0,0,,0,2000776,2024-12-01
898,0,0,0,,0,2000777,2024-12-01
899,0,0,0,,0,2000778,2024-12-01
900,0,0,0,,0,2000779,2024-12-01
901,0,0,0,,0,2000780,2024-12-01
902,0,0,0,,0,2000781,2024-12-01
903,0,0,0,,0,2000782,2024-12-01
904,0,0,0,,0,2000783,2024-12-01
905,0,0,0,,0,2000784,2024-12-01
906,0,0,0,,0,2000785,2024-12-01
907,0,0,0,,0,2000786,2024-12-01
908,0,0,0,,0,2000787,2024-12-01
909,0,0,0,,0,2000788,2024-12-01
910,0,0,0,,0,2000789,2024-12-01
911,0,0,0,,0,2000790,2024-12-01
912,0,0,0,,0,2000791,2024-12-01
913,0,0,0,,0,2000792,2024-12-01
914,0,0,0,,0,2000793,2024-12-01
915,0,0,0,,0,2000794,2024-12-01
916,0,0,0,,0,2000795,2024-12-01
917,0,0,0,,0,2000796,2024-12-01
918,0,0,0,,0,2000797,2024-12-01
919,0,0,0,,0,2000798,2024-12-01
920,0,0,0,,0,2000799,2024-12-01
921,0,0,0,,0,2000800,2024-12-01
922,0,0,0,,0,2000801,2024-12-01
923,0,0,0,,0,2000802,2024-12-01
924,0,0,0,,0,2000803,2024-12-01
925,0,0,0,,0,2000804,2024-12-01
926,0,0,0,,0,2000805,2024-12-01
927,0,0,0,,0,2000806,2024-12-01
928,0,0,0,,0,2000807,2024-12-01
929,0,0,0,,0,2000808,2024-12-01
930,0,0,0,,0,2000809,2024-12-01
931,0,0,0,,0,2000810,2024-12-01
932,0,1,1,90.0,1,2000811,2024-12-01
933,0,0,1,104.0,1,2000812,2024-12-01
934,0,0,0,,0,2000813,2024-12-01
935,0,0,0,,0,2000814,2024-12-01
936,0,0,0,,0,2000815,2024-12-01
937,0,0,0,,0,2000816,2024-12-01
938,0,0,0,,0,2000817,2024-12-01
939,0,0,0,,0,2000818,2024-12-01
940,0,0,0,,0,2000819,2024-12-01
941,0,0,0,,0,2000820,2024-12-01
942,0,0,0,,0,2000821,2024-12-01
943,0,0,0,,0,2000822,2024-12-01
944,0,0,0,,0,2000823,2024-12-01
945,0,0,0,,0,2000824,2024-12-01
946,0,0,0,,0,2000825,2024-12-01
947,0,0,0,,0,2000826,2024-12-01
948,0,0,0,,0,2000827,2024-12-01
949,0,0,0,,0,2000828,2024-12-01
950,0,0,0,,0,2000829,2024-12-01
951,0,0,0,,0,2000830,2024-12-01
952,0,0,0,,0,2000831,2024-12-01
953,0,0,0,,0,2000832,2024-12-01
954,0,0,0,,0,2000833,2024-12-01
955,0,0,0,,0,2000834,2024-12-01
956,0,1,1,46.0,1,2000835,2024-12-01
957,0,0,0,,0,2000836,2024-12-01
958,0,0,0,,0,2000837,2024-12-01
959,0,0,0,,0,2000838,2024-12-01
960,0,0,0,,0,2000839,2024-12-01
961,0,0,0,,0,2000840,2024-12-01
962,0,0,0,,0,2000841,2024-12-01
963,0,1,1,69.0,1,2000842,2024-12-01
964,0,0,0,,0,2000843,2024-12-01
965,0,0,0,,0,2000844,2024-12-01
966,0,0,0,,0,2000845,2024-12-01
967,0,0,0,,0,2000846,2024-12-01
968,0,0,0,,0,2000847,2024-12-01
969,0,0,0,,0,2000848,2024-12-01
970,0,0,0,,0,2000849,2024-12-01
971,0,1,1,90.0,1,2000850,2024-12-01
972,0,0,0,,0,2000851,2024-12-01
973,0,0,0,,0,2000852,2024-12-01
974,0,0,0,,0,2000853,2024-12-01
975,0,0,0,,0,2000854,2024-12-01
976,0,0,0,,0,2000855,2024-12-01
977,0,0,0,,0,2000856,2024-12-01
978,0,0,0,,0,2000857,2024-12-01
979,0,0,0,,0,2000858,2024-12-01
980,0,0,0,,0,2000859,2024-12-01
981,0,0,1,135.0,1,2000860,2024-12-01
982,0,0,0,,0,2000861,2024-12-01
983,0,0,0,,0,2000862,2024-12-01
984,0,1,1,75.0,1,2000863,2024-12-01
985,0,0,0,,0,2000864,2024-12-01
986,0,0,0,,0,2000865,2024-12-01
987,0,0,0,,0,2000866,2024-12-01
988,0,0,0,,0,2000867,2024-12-01
989,0,0,0,,0,2000868,2024-12-01
990,0,1,1,89.0,1,2000869,2024-12-01
991,0,0,0,,0,2000870,2024-12-01
992,0,0,0,,0,2000871,2024-12-01
993,0,0,0,,0,2000872,2024-12-01
994,0,0,0,,0,2000873,2024-12-01
995,0,0,0,,0,2000874,2024-12-01
996,0,0,0,,0,2000875,2024-12-01
997,0,0,0,,0,2000876,2024-12-01
998,0,0,0,,0,2000877,2024-12-01
999,0,0,0,,0,2000878,2024-12-01
1000,0,0,0,,0,2000879,2024-12-01
1001,1,1,1,20.0,1,2000880,2024-12-01
1002,0,0,0,,0,2000881,2024-12-01
1003,0,0,0,,0,2000882,2024-12-01
1004,0,0,0,,0,2000883,2024-12-01
1005,0,0,0,,0,2000884,2024-12-01
1006,0,0,0,,0,2000885,2024-12-01
1007,0,0,0,,0,2000886,2024-12-01
1008,0,0,0,,0,2000887,2024-12-01
1009,0,0,0,,0,2000888,2024-12-01
1010,0,0,0,,0,2000889,2024-12-01
1011,0,0,0,,0,2000890,2024-12-01
1012,0,0,0,,0,2000891,2024-12-01
1013,0,0,0,,0,2000892,2024-12-01
1014,0,0,0,,0,2000893,2024-12-01
1015,0,0,0,,0,2000894,2024-12-01
1016,0,0,0,,0,2000895,2024-12-01
1017,0,0,0,,0,2000896,2024-12-01
1018,0,0,0,,0,2000897,2024-12-01
1019,0,0,0,,0,2000898,2024-12-01
1020,0,0,0,,0,2000899,2024-12-01
1021,0,0,0,,0,2000900,2024-12-01
1022,0,0,0,,0,2000901,2024-12-01
1023,0,0,0,,0,2000902,2024-12-01
1024,0,0,1,153.0,1,2000903,2024-12-01
1025,0,0,0,,0,2000904,2024-12-01
1026,0,0,0,,0,2000905,2024-12-01
1027,0,0,0,,0,2000906,2024-12-01
1028,0,0,0,,0,2000907,2024-12-01
1029,0,0,0,,0,2000908,2024-12-01
1030,0,0,0,,0,2000909,2024-12-01
1031,0,0,0,,0,2000910,2024-12-01
1032,0,0,0,,0,2000911,2024-12-01
1033,0,0,0,,0,2000912,2024-12-01
1034,0,0,0,,0,2000913,2024-12-01
1035,0,0,1,271.0,1,2000914,2024-12-01
1036,0,0,0,,0,2000915,2024-12-01
1037,0,0,0,,0,2000916,2024-12-01
1038,0,0,1,201.0,1,2000917,2024-12-01
1039,0,0,0,,0,2000918,2024-12-01
1040,0,0,0,,0,2000919,2024-12-01
1041,0,0,0,,0,2000920,2024-12-01
1042,0,0,0,,0,2000921,2024-12-01
1043,0,0,0,,0,2000922,2024-12-01
1044,0,0,0,,0,2000923,2024-12-01
1045,0,0,0,,0,2000924,2024-12-01
1046,0,0,0,,0,2000925,2024-12-01
1047,0,0,0,,0,2000926,2024-12-01
1048,0,0,0,,0,2000927,2024-12-01
1049,0,0,1,329.0,1,2000928,2024-12-01
1050,0,0,0,,0,2000929,2024-12-01
1051,0,0,0,,0,2000930,2024-12-01
1052,0,0,0,,0,2000931,2024-12-01
1053,0,0,0,,0,2000932,2024-12-01
1054,0,0,0,,0,2000933,2024-12-01
1055,0,1,1,67.0,1,2000934,2024-12-01
1056,0,0,0,,0,2000935,2024-12-01
1057,0,0,0,,0,2000936,2024-12-01
1058,0,0,1,134.0,1,2000937,2024-12-01
1059,0,0,0,,0,2000938,2024-12-01
1060,0,0,0,,0,2000939,2024-12-01
1061,0,0,0,,0,2000940,2024-12-01
1062,0,0,0,,0,2000941,2024-12-01
1063,0,0,0,,0,2000942,2024-12-01
1064,0,0,0,,0,2000943,2024-12-01
1065,0,0,0,,0,2000944,2024-12-01
